sale_id,boom_user_id,confidence,ev_email,ev_phone,ev_nombre,via
ft_sal_002099,bm_usr_003493,1.0,1.0,1.0,1.0,directo
ft_sal_002100,,0.0,0.25,0.0,1.0,
ft_sal_002101,bm_usr_003014,0.85,0.0,1.0,0.75,propagado
ft_sal_002102,,0.0,0.25,0.0,1.0,
ft_sal_002103,,0.0,0.25,0.0,1.0,
ft_sal_002104,bm_usr_000356,1.0,1.0,1.0,1.0,directo
ft_sal_002105,,0.0,0.25,0.0,1.0,
ft_sal_002106,bm_usr_001621,0.934,0.85,1.0,1.0,directo
ft_sal_002107,,0.0,0.25,0.0,1.0,
ft_sal_002108,,0.0,0.25,0.0,1.0,
ft_sal_002109,bm_usr_005487,1.0,1.0,1.0,1.0,directo
ft_sal_002110,bm_usr_002630,0.56,0.0,1.0,1.0,directo
ft_sal_002111,bm_usr_000554,1.0,1.0,1.0,1.0,directo
ft_sal_002112,,0.0,0.25,0.0,1.0,
ft_sal_002113,bm_usr_000432,1.0,1.0,1.0,1.0,directo
ft_sal_002114,bm_usr_001180,1.0,1.0,1.0,1.0,directo
ft_sal_002115,bm_usr_001955,0.91,1.0,0.75,1.0,directo
ft_sal_002116,,0.0,0.25,0.0,1.0,
ft_sal_002117,bm_usr_001724,1.0,1.0,1.0,1.0,directo
ft_sal_002118,bm_usr_005441,0.934,0.85,1.0,1.0,directo
ft_sal_002119,bm_usr_004369,0.934,0.85,1.0,1.0,directo
ft_sal_002120,bm_usr_000779,0.884,0.85,1.0,0.75,directo
ft_sal_002121,bm_usr_003938,1.0,1.0,1.0,1.0,directo
ft_sal_002122,,0.0,0.25,0.0,1.0,
ft_sal_002123,,0.0,0.25,0.0,1.0,
ft_sal_002124,bm_usr_003466,1.0,1.0,1.0,1.0,directo
ft_sal_002125,bm_usr_003110,0.934,0.85,1.0,1.0,directo
ft_sal_002126,,0.0,0.25,0.0,1.0,
ft_sal_002127,bm_usr_000597,1.0,1.0,1.0,1.0,directo
ft_sal_002128,bm_usr_005151,1.0,1.0,1.0,1.0,directo
ft_sal_002129,bm_usr_000147,1.0,1.0,1.0,1.0,directo
ft_sal_002130,bm_usr_005749,0.64,1.0,0.0,1.0,directo
ft_sal_002131,bm_usr_002159,1.0,1.0,1.0,1.0,directo
ft_sal_002132,,0.0,1.0,0.0,0.0,
ft_sal_002133,bm_usr_005210,1.0,1.0,1.0,1.0,directo
ft_sal_002134,bm_usr_000382,0.934,0.85,1.0,1.0,directo
ft_sal_002135,bm_usr_004777,1.0,1.0,1.0,1.0,directo
ft_sal_002136,,0.0,0.25,0.0,1.0,
ft_sal_002137,bm_usr_004427,1.0,1.0,1.0,1.0,directo
ft_sal_002138,bm_usr_003907,1.0,1.0,1.0,1.0,directo
ft_sal_002139,,0.0,0.25,0.0,1.0,
ft_sal_002140,,0.0,0.25,0.0,1.0,
ft_sal_002141,,0.0,0.25,0.0,1.0,
ft_sal_002142,,0.0,0.25,0.0,1.0,
ft_sal_002143,bm_usr_005795,0.934,0.85,1.0,1.0,directo
ft_sal_002144,bm_usr_001544,0.91,1.0,0.75,1.0,directo
ft_sal_002145,bm_usr_004050,0.64,1.0,0.0,1.0,directo
ft_sal_002146,,0.0,0.25,0.0,0.75,
ft_sal_002147,,0.0,0.25,0.0,1.0,
ft_sal_002148,bm_usr_003887,0.64,1.0,0.0,1.0,directo
ft_sal_002149,bm_usr_004008,0.64,1.0,0.0,1.0,directo
ft_sal_002150,bm_usr_004955,0.95,1.0,1.0,0.75,directo
ft_sal_002151,,0.0,0.25,0.0,1.0,
ft_sal_002152,bm_usr_003698,1.0,1.0,1.0,1.0,directo
ft_sal_002153,,0.0,0.25,0.0,1.0,
ft_sal_002154,bm_usr_002134,1.0,1.0,1.0,1.0,directo
ft_sal_002155,bm_usr_004467,1.0,1.0,1.0,1.0,directo
ft_sal_002156,,0.0,1.0,0.0,0.25,
ft_sal_002157,,0.0,0.25,0.0,1.0,
ft_sal_002158,bm_usr_002673,1.0,1.0,1.0,1.0,directo
ft_sal_002159,,0.0,0.25,0.0,1.0,
ft_sal_002160,,0.0,0.25,0.0,0.75,
ft_sal_002161,bm_usr_005182,1.0,1.0,1.0,1.0,directo
ft_sal_002162,bm_usr_004841,0.91,1.0,0.75,1.0,directo
ft_sal_002163,bm_usr_002521,0.91,1.0,0.75,1.0,directo
ft_sal_002164,bm_usr_004440,0.934,0.85,1.0,1.0,directo
ft_sal_002165,bm_usr_005276,1.0,1.0,1.0,1.0,directo
ft_sal_002166,,0.0,0.25,0.0,1.0,
ft_sal_002167,,0.0,0.25,0.0,1.0,
ft_sal_002168,,0.0,1.0,0.0,0.0,
ft_sal_002169,bm_usr_004872,1.0,1.0,1.0,1.0,directo
ft_sal_002170,,0.0,0.25,0.0,1.0,
ft_sal_002171,bm_usr_005466,0.91,1.0,0.75,1.0,directo
ft_sal_002172,bm_usr_001784,1.0,1.0,1.0,1.0,directo
ft_sal_002173,,0.0,0.25,0.0,1.0,
ft_sal_002174,,0.0,0.25,0.0,1.0,
ft_sal_002175,bm_usr_005207,1.0,1.0,1.0,1.0,directo
ft_sal_002176,,0.0,0.25,0.0,1.0,
ft_sal_002177,bm_usr_001556,1.0,1.0,1.0,1.0,directo
ft_sal_002178,,0.0,0.25,0.0,1.0,
ft_sal_002179,,0.0,0.25,0.0,1.0,
ft_sal_002180,bm_usr_004170,0.64,1.0,0.0,1.0,directo
ft_sal_002181,bm_usr_000553,1.0,1.0,1.0,1.0,directo
ft_sal_002182,bm_usr_003764,0.95,1.0,1.0,0.75,directo
ft_sal_002183,bm_usr_002121,1.0,1.0,1.0,1.0,directo
ft_sal_002184,,0.0,0.25,0.0,1.0,
ft_sal_002185,,0.0,0.25,0.0,1.0,
ft_sal_002186,bm_usr_003924,0.574,0.85,0.0,1.0,directo
ft_sal_002187,bm_usr_005341,0.64,1.0,0.0,1.0,directo
ft_sal_002188,bm_usr_003909,1.0,1.0,1.0,1.0,directo
ft_sal_002189,bm_usr_004903,1.0,1.0,1.0,1.0,directo
ft_sal_002190,bm_usr_004466,0.934,0.85,1.0,1.0,directo
ft_sal_002191,bm_usr_005668,1.0,1.0,1.0,1.0,directo
ft_sal_002192,bm_usr_005790,1.0,1.0,1.0,1.0,directo
ft_sal_002193,bm_usr_005554,0.844,0.85,0.75,1.0,directo
ft_sal_002194,,0.0,0.25,0.0,1.0,
ft_sal_002195,bm_usr_002198,1.0,1.0,1.0,1.0,directo
ft_sal_002196,,0.0,0.25,0.0,1.0,
ft_sal_002197,bm_usr_004838,1.0,1.0,1.0,1.0,directo
ft_sal_002198,,0.0,0.25,0.0,1.0,
ft_sal_002199,,0.0,0.25,0.0,1.0,
ft_sal_002200,,0.0,1.0,0.0,0.0,
ft_sal_002201,bm_usr_004469,1.0,1.0,1.0,1.0,directo
ft_sal_002202,,0.0,0.25,0.0,1.0,
ft_sal_002203,bm_usr_004770,1.0,1.0,1.0,1.0,directo
ft_sal_002204,bm_usr_000732,1.0,1.0,1.0,1.0,directo
ft_sal_002205,bm_usr_003518,1.0,1.0,1.0,1.0,directo
ft_sal_002206,bm_usr_000431,1.0,1.0,1.0,1.0,directo
ft_sal_002207,,0.0,0.25,0.0,1.0,
ft_sal_002208,bm_usr_001565,0.934,0.85,1.0,1.0,directo
ft_sal_002209,bm_usr_002768,1.0,1.0,1.0,1.0,directo
ft_sal_002210,bm_usr_003662,0.91,1.0,0.75,1.0,directo
ft_sal_002211,,0.0,0.25,0.0,1.0,
ft_sal_002212,,0.0,0.25,0.0,1.0,
ft_sal_002213,bm_usr_004620,0.95,1.0,1.0,0.75,directo
ft_sal_002214,,0.0,0.25,0.0,1.0,
ft_sal_002215,,0.0,0.25,0.0,1.0,
ft_sal_002216,bm_usr_002592,1.0,1.0,1.0,1.0,directo
ft_sal_002217,bm_usr_003384,1.0,1.0,1.0,1.0,directo
ft_sal_002218,,0.0,0.25,0.0,1.0,
ft_sal_002219,bm_usr_002637,0.64,1.0,0.0,1.0,directo
ft_sal_002220,,0.0,0.25,0.0,1.0,
ft_sal_002221,,0.0,0.25,0.0,1.0,
ft_sal_002222,bm_usr_000954,1.0,1.0,1.0,1.0,directo
ft_sal_002223,,0.0,0.25,0.0,1.0,
ft_sal_002224,,0.0,0.25,0.0,1.0,
ft_sal_002225,,0.0,0.25,0.0,1.0,
ft_sal_002226,,0.0,0.25,0.0,1.0,
ft_sal_002227,bm_usr_003285,0.64,1.0,0.0,1.0,directo
ft_sal_002228,,0.0,0.25,0.0,1.0,
ft_sal_002229,,0.0,0.25,0.0,1.0,
ft_sal_002230,,0.0,0.25,0.0,1.0,
ft_sal_002231,,0.0,0.25,0.0,1.0,
ft_sal_002232,bm_usr_003192,1.0,1.0,1.0,1.0,directo
ft_sal_002233,bm_usr_005932,0.934,0.85,1.0,1.0,directo
ft_sal_002234,,0.0,0.25,0.0,1.0,
ft_sal_002235,bm_usr_000604,1.0,1.0,1.0,1.0,directo
ft_sal_002236,,0.0,0.25,0.0,1.0,
ft_sal_002237,,0.0,0.25,0.0,1.0,
ft_sal_002238,bm_usr_005371,1.0,1.0,1.0,1.0,directo
ft_sal_002239,bm_usr_004248,0.934,0.85,1.0,1.0,directo
ft_sal_002240,bm_usr_000275,1.0,1.0,1.0,1.0,directo
ft_sal_005270,,0.0,0.25,0.0,1.0,
ft_sal_002241,,0.0,0.25,0.0,1.0,
ft_sal_002242,bm_usr_003882,1.0,1.0,1.0,1.0,directo
ft_sal_002243,,0.0,0.25,0.0,1.0,
ft_sal_002244,,0.0,0.25,0.0,1.0,
ft_sal_002245,bm_usr_005089,1.0,1.0,1.0,1.0,directo
ft_sal_002246,bm_usr_003301,1.0,1.0,1.0,1.0,directo
ft_sal_002247,bm_usr_003118,1.0,1.0,1.0,1.0,directo
ft_sal_002248,bm_usr_005081,0.56,0.0,1.0,1.0,directo
ft_sal_002249,bm_usr_003870,0.56,0.0,1.0,1.0,directo
ft_sal_002250,bm_usr_003163,0.56,0.0,1.0,1.0,directo
ft_sal_002251,bm_usr_004179,0.64,1.0,0.0,1.0,directo
ft_sal_002252,bm_usr_001183,0.934,0.85,1.0,1.0,directo
ft_sal_002253,bm_usr_004466,1.0,1.0,1.0,1.0,directo
ft_sal_002254,bm_usr_005034,0.758,0.45,1.0,1.0,directo
ft_sal_002255,,0.0,0.25,0.0,1.0,
ft_sal_002256,bm_usr_005689,0.91,1.0,0.75,1.0,directo
ft_sal_002257,,0.0,0.25,0.0,0.75,
ft_sal_002258,,0.0,0.25,0.0,1.0,
ft_sal_002259,,0.0,0.25,0.0,1.0,
ft_sal_002260,,0.0,0.25,0.0,1.0,
ft_sal_002261,,0.0,0.25,0.0,1.0,
ft_sal_002262,bm_usr_003738,1.0,1.0,1.0,1.0,directo
ft_sal_002263,bm_usr_001397,1.0,1.0,1.0,1.0,directo
ft_sal_002264,,0.0,0.25,0.0,1.0,
ft_sal_002265,,0.0,0.25,0.0,1.0,
ft_sal_002266,bm_usr_002716,0.64,1.0,0.0,1.0,directo
ft_sal_002267,,0.0,0.25,0.0,1.0,
ft_sal_002268,bm_usr_002316,1.0,1.0,1.0,1.0,directo
ft_sal_002269,bm_usr_001283,0.56,0.0,1.0,1.0,directo
ft_sal_002270,,0.0,0.25,0.0,1.0,
ft_sal_002271,bm_usr_005864,0.844,0.85,0.75,1.0,directo
ft_sal_002272,,0.0,0.25,0.0,1.0,
ft_sal_002273,,0.0,0.25,0.0,1.0,
ft_sal_002274,bm_usr_003677,0.91,1.0,0.75,1.0,directo
ft_sal_002275,,0.0,0.25,0.0,1.0,
ft_sal_002276,bm_usr_002262,0.85,0.0,1.0,1.0,propagado
ft_sal_002277,bm_usr_001906,1.0,1.0,1.0,1.0,directo
ft_sal_002278,bm_usr_001621,1.0,1.0,1.0,1.0,directo
ft_sal_002279,,0.0,0.25,0.0,1.0,
ft_sal_002280,bm_usr_005424,0.91,1.0,0.75,1.0,directo
ft_sal_002281,,0.0,0.25,0.0,1.0,
ft_sal_002282,,0.0,0.25,0.0,1.0,
ft_sal_002283,bm_usr_003676,0.56,0.0,1.0,1.0,directo
ft_sal_002284,bm_usr_000977,0.934,0.85,1.0,1.0,directo
ft_sal_002285,,0.0,0.25,0.0,1.0,
ft_sal_002286,,0.0,0.25,0.0,1.0,
ft_sal_002287,,0.0,0.25,0.0,1.0,
ft_sal_002288,,0.0,0.25,0.0,1.0,
ft_sal_002289,bm_usr_003654,1.0,1.0,1.0,1.0,directo
ft_sal_002290,,0.0,0.25,0.0,1.0,
ft_sal_002291,bm_usr_005385,1.0,1.0,1.0,1.0,directo
ft_sal_002292,,0.0,0.25,0.0,1.0,
ft_sal_002293,,0.0,0.25,0.0,1.0,
ft_sal_002294,,0.0,0.25,0.0,1.0,
ft_sal_002295,bm_usr_005440,0.91,1.0,0.75,1.0,directo
ft_sal_002296,,0.0,0.0,0.75,1.0,
ft_sal_002297,,0.0,0.25,0.0,1.0,
ft_sal_002298,,0.0,0.25,0.0,1.0,
ft_sal_002299,bm_usr_004114,1.0,1.0,1.0,1.0,directo
ft_sal_002300,,0.0,0.25,0.0,1.0,
ft_sal_002301,,0.0,0.25,0.0,1.0,
ft_sal_002302,bm_usr_000288,1.0,1.0,1.0,1.0,directo
ft_sal_002303,,0.0,0.25,0.0,1.0,
ft_sal_002304,bm_usr_002655,1.0,1.0,1.0,1.0,directo
ft_sal_002305,bm_usr_002446,1.0,1.0,1.0,1.0,directo
ft_sal_002306,bm_usr_002105,0.64,1.0,0.0,1.0,directo
ft_sal_002307,bm_usr_003015,1.0,1.0,1.0,1.0,directo
ft_sal_002308,bm_usr_000772,0.64,1.0,0.0,1.0,directo
ft_sal_002309,,0.0,0.25,0.0,1.0,
ft_sal_002310,bm_usr_000980,1.0,1.0,1.0,1.0,directo
ft_sal_002311,,0.0,0.25,0.0,1.0,
ft_sal_002312,,0.0,0.25,0.0,1.0,
ft_sal_002313,bm_usr_004000,0.708,0.45,1.0,0.75,directo
ft_sal_002314,bm_usr_000813,1.0,1.0,1.0,1.0,directo
ft_sal_002315,bm_usr_002605,0.758,0.45,1.0,1.0,directo
ft_sal_002316,bm_usr_004055,0.64,1.0,0.0,1.0,directo
ft_sal_002317,bm_usr_002137,0.86,1.0,0.75,0.75,directo
ft_sal_002318,bm_usr_003270,1.0,1.0,1.0,1.0,directo
ft_sal_002319,,0.0,0.25,0.0,1.0,
ft_sal_002320,,0.0,0.25,0.0,1.0,
ft_sal_002321,bm_usr_002221,0.56,0.0,1.0,1.0,directo
ft_sal_002322,bm_usr_002336,1.0,1.0,1.0,1.0,directo
ft_sal_002323,,0.0,0.25,0.0,1.0,
ft_sal_002324,bm_usr_001293,0.95,1.0,1.0,0.75,directo
ft_sal_002325,bm_usr_004219,1.0,1.0,1.0,1.0,directo
ft_sal_002326,bm_usr_002119,1.0,1.0,1.0,1.0,directo
ft_sal_002327,bm_usr_002804,1.0,1.0,1.0,1.0,directo
ft_sal_002328,bm_usr_004781,0.64,1.0,0.0,1.0,directo
ft_sal_002329,bm_usr_005519,1.0,1.0,1.0,1.0,directo
ft_sal_002330,,0.0,0.25,0.0,1.0,
ft_sal_002331,bm_usr_003645,1.0,1.0,1.0,1.0,directo
ft_sal_002332,bm_usr_005126,0.934,0.85,1.0,1.0,directo
ft_sal_002333,bm_usr_002618,0.64,1.0,0.0,1.0,directo
ft_sal_002334,bm_usr_002119,1.0,1.0,1.0,1.0,directo
ft_sal_002335,,0.0,0.25,0.0,1.0,
ft_sal_002336,bm_usr_004231,1.0,1.0,1.0,1.0,directo
ft_sal_002337,bm_usr_002762,0.86,1.0,0.75,0.75,directo
ft_sal_002338,,0.0,0.25,0.0,1.0,
ft_sal_002339,,0.0,0.25,0.0,1.0,
ft_sal_002340,bm_usr_005563,1.0,1.0,1.0,1.0,directo
ft_sal_002341,,0.0,0.25,0.0,1.0,
ft_sal_002342,bm_usr_001164,1.0,1.0,1.0,1.0,directo
ft_sal_002343,bm_usr_005581,0.574,0.85,0.0,1.0,directo
ft_sal_002344,,0.0,0.25,0.0,1.0,
ft_sal_002345,,0.0,0.25,0.0,1.0,
ft_sal_002346,bm_usr_001224,1.0,1.0,1.0,1.0,directo
ft_sal_002347,,0.0,0.25,0.0,1.0,
ft_sal_002348,,0.0,0.25,0.0,1.0,
ft_sal_002349,,0.0,0.25,0.0,1.0,
ft_sal_002350,bm_usr_001607,1.0,1.0,1.0,1.0,directo
ft_sal_002351,,0.0,0.25,0.0,0.75,
ft_sal_002352,,0.0,0.25,0.0,1.0,
ft_sal_002353,,0.0,0.25,0.0,1.0,
ft_sal_002354,bm_usr_003348,0.56,0.0,1.0,1.0,directo
ft_sal_002355,,0.0,0.25,0.0,1.0,
ft_sal_002356,,0.0,0.25,0.0,1.0,
ft_sal_002357,,0.0,0.25,0.0,1.0,
ft_sal_002358,,0.0,0.25,0.0,1.0,
ft_sal_002359,,0.0,0.25,0.0,1.0,
ft_sal_002360,bm_usr_000823,1.0,1.0,1.0,1.0,directo
ft_sal_002361,,0.0,0.25,0.0,1.0,
ft_sal_002362,bm_usr_003594,0.934,0.85,1.0,1.0,directo
ft_sal_002363,bm_usr_001287,0.64,1.0,0.0,1.0,directo
ft_sal_002364,,0.0,0.25,0.0,1.0,
ft_sal_002365,,0.0,0.25,0.0,1.0,
ft_sal_002366,,0.0,0.25,0.0,1.0,
ft_sal_002367,bm_usr_003145,1.0,1.0,1.0,1.0,directo
ft_sal_002368,,0.0,0.25,0.0,1.0,
ft_sal_002369,,0.0,0.25,0.0,1.0,
ft_sal_002370,,0.0,0.25,0.0,1.0,
ft_sal_002371,bm_usr_005198,1.0,1.0,1.0,1.0,directo
ft_sal_002372,bm_usr_005817,1.0,1.0,1.0,1.0,directo
ft_sal_002373,bm_usr_005666,0.884,0.85,1.0,0.75,directo
ft_sal_002374,,0.0,0.25,0.0,1.0,
ft_sal_002375,bm_usr_003430,0.91,1.0,0.75,1.0,directo
ft_sal_002376,bm_usr_005354,0.91,1.0,0.75,1.0,directo
ft_sal_002377,,0.0,0.25,0.0,1.0,
ft_sal_002378,,0.0,0.25,0.0,1.0,
ft_sal_002379,bm_usr_003371,0.91,1.0,0.75,1.0,directo
ft_sal_002380,bm_usr_002338,1.0,1.0,1.0,1.0,directo
ft_sal_002381,,0.0,0.25,0.0,0.75,
ft_sal_002382,,0.0,0.25,0.0,1.0,
ft_sal_002383,bm_usr_004670,1.0,1.0,1.0,1.0,directo
ft_sal_002384,bm_usr_003124,0.758,0.45,1.0,1.0,directo
ft_sal_002385,,0.0,0.25,0.0,1.0,
ft_sal_002386,,0.0,0.25,0.0,1.0,
ft_sal_002387,,0.0,0.25,0.0,1.0,
ft_sal_002388,bm_usr_000862,1.0,1.0,1.0,1.0,directo
ft_sal_002389,bm_usr_003279,1.0,1.0,1.0,1.0,directo
ft_sal_002390,,0.0,0.0,0.0,0.0,
ft_sal_002391,bm_usr_003357,0.64,1.0,0.0,1.0,directo
ft_sal_002392,,0.0,0.25,0.0,1.0,
ft_sal_002393,bm_usr_003728,0.64,1.0,0.0,1.0,directo
ft_sal_002394,,0.0,0.25,0.0,1.0,
ft_sal_002395,,0.0,0.25,0.0,1.0,
ft_sal_002396,bm_usr_000526,0.64,1.0,0.0,1.0,directo
ft_sal_002397,,0.0,0.25,0.0,1.0,
ft_sal_002398,bm_usr_003539,0.64,1.0,0.0,1.0,directo
ft_sal_002399,,0.0,0.25,0.0,1.0,
ft_sal_002400,,0.0,0.25,0.0,1.0,
ft_sal_002401,bm_usr_000930,1.0,1.0,1.0,1.0,directo
ft_sal_002402,bm_usr_000644,1.0,1.0,1.0,1.0,directo
ft_sal_002403,,0.0,0.25,0.0,1.0,
ft_sal_002404,,0.0,0.25,0.0,1.0,
ft_sal_002405,,0.0,0.25,0.0,1.0,
ft_sal_002406,bm_usr_000378,1.0,1.0,1.0,1.0,directo
ft_sal_002407,,0.0,0.25,0.0,1.0,
ft_sal_002408,bm_usr_005054,0.64,1.0,0.0,1.0,directo
ft_sal_002409,bm_usr_002634,0.64,1.0,0.0,1.0,directo
ft_sal_002410,,0.0,0.25,0.0,1.0,
ft_sal_002411,,0.0,0.25,0.0,1.0,
ft_sal_002412,,0.0,0.25,0.0,1.0,
ft_sal_002413,bm_usr_000846,1.0,1.0,1.0,1.0,directo
ft_sal_002414,bm_usr_002758,0.91,1.0,0.75,1.0,directo
ft_sal_002415,,0.0,0.25,0.0,1.0,
ft_sal_002416,,0.0,0.25,0.0,1.0,
ft_sal_002417,,0.0,0.25,0.0,1.0,
ft_sal_002418,,0.0,0.25,0.0,1.0,
ft_sal_002419,,0.0,0.25,0.0,1.0,
ft_sal_002420,,0.0,0.25,0.0,1.0,
ft_sal_002421,bm_usr_002668,1.0,1.0,1.0,1.0,directo
ft_sal_002422,,0.0,0.25,0.0,1.0,
ft_sal_002423,bm_usr_000925,1.0,1.0,1.0,1.0,directo
ft_sal_002424,,0.0,0.25,0.0,1.0,
ft_sal_002425,,0.0,0.25,0.0,1.0,
ft_sal_002426,,0.0,0.25,0.0,1.0,
ft_sal_002427,,0.0,0.25,0.0,1.0,
ft_sal_002428,,0.0,0.25,0.0,1.0,
ft_sal_002429,bm_usr_004472,1.0,1.0,1.0,1.0,directo
ft_sal_002430,,0.0,0.25,0.0,1.0,
ft_sal_002431,,0.0,0.25,0.0,1.0,
ft_sal_002432,,0.0,0.25,0.0,1.0,
ft_sal_002433,,0.0,0.25,0.0,1.0,
ft_sal_002434,,0.0,0.25,0.0,1.0,
ft_sal_002435,bm_usr_003822,1.0,1.0,1.0,1.0,directo
ft_sal_002436,bm_usr_002534,1.0,1.0,1.0,1.0,directo
ft_sal_002437,bm_usr_000391,0.64,1.0,0.0,1.0,directo
ft_sal_002438,,0.0,0.25,0.0,1.0,
ft_sal_002439,,0.0,0.25,0.0,1.0,
ft_sal_002440,,0.0,0.25,0.0,1.0,
ft_sal_002441,,0.0,0.25,0.0,1.0,
ft_sal_002442,,0.0,0.25,0.0,1.0,
ft_sal_002443,bm_usr_001158,1.0,1.0,1.0,1.0,directo
ft_sal_002444,bm_usr_005517,1.0,1.0,1.0,1.0,directo
ft_sal_002445,bm_usr_002689,1.0,1.0,1.0,1.0,directo
ft_sal_002446,,0.0,0.25,0.0,1.0,
ft_sal_002447,,0.0,0.25,0.0,1.0,
ft_sal_002448,bm_usr_003477,1.0,1.0,1.0,1.0,directo
ft_sal_002449,,0.0,0.25,0.0,1.0,
ft_sal_002450,,0.0,0.25,0.0,1.0,
ft_sal_002451,,0.0,0.25,0.0,1.0,
ft_sal_002452,,0.0,0.25,0.0,1.0,
ft_sal_002453,,0.0,0.25,0.0,1.0,
ft_sal_002454,,0.0,0.25,0.0,1.0,
ft_sal_002455,,0.0,0.25,0.0,1.0,
ft_sal_002456,,0.0,0.25,0.0,1.0,
ft_sal_002457,,0.0,0.25,0.0,1.0,
ft_sal_002458,bm_usr_001114,0.64,1.0,0.0,1.0,directo
ft_sal_002459,,0.0,0.25,0.0,1.0,
ft_sal_002460,bm_usr_001709,1.0,1.0,1.0,1.0,directo
ft_sal_002461,bm_usr_001199,0.934,0.85,1.0,1.0,directo
ft_sal_002462,bm_usr_004120,1.0,1.0,1.0,1.0,directo
ft_sal_002463,bm_usr_001362,1.0,1.0,1.0,1.0,directo
ft_sal_002464,bm_usr_004326,0.934,0.85,1.0,1.0,directo
ft_sal_002465,bm_usr_002844,0.64,1.0,0.0,1.0,directo
ft_sal_002466,,0.0,0.25,0.0,1.0,
ft_sal_002467,bm_usr_005062,0.95,1.0,1.0,0.75,directo
ft_sal_002468,,0.0,0.25,0.0,1.0,
ft_sal_002469,bm_usr_005015,1.0,1.0,1.0,1.0,directo
ft_sal_002470,bm_usr_001759,0.59,1.0,0.0,0.75,directo
ft_sal_002471,bm_usr_004191,0.574,0.85,0.0,1.0,directo
ft_sal_002472,bm_usr_001986,0.56,0.0,1.0,1.0,directo
ft_sal_002473,bm_usr_004985,1.0,1.0,1.0,1.0,directo
ft_sal_002474,bm_usr_003349,1.0,1.0,1.0,1.0,directo
ft_sal_002475,bm_usr_005764,1.0,1.0,1.0,1.0,directo
ft_sal_002476,bm_usr_005597,1.0,1.0,1.0,1.0,directo
ft_sal_002477,bm_usr_003773,0.91,1.0,0.75,1.0,directo
ft_sal_002478,,0.0,0.25,0.0,1.0,
ft_sal_002479,bm_usr_004640,1.0,1.0,1.0,1.0,directo
ft_sal_002480,bm_usr_004920,1.0,1.0,1.0,1.0,directo
ft_sal_002481,bm_usr_004500,1.0,1.0,1.0,1.0,directo
ft_sal_002482,bm_usr_005386,0.844,0.85,0.75,1.0,directo
ft_sal_002483,bm_usr_000235,1.0,1.0,1.0,1.0,directo
ft_sal_002484,bm_usr_001319,0.64,1.0,0.0,1.0,directo
ft_sal_002485,bm_usr_005673,0.56,0.0,1.0,1.0,directo
ft_sal_002486,,0.0,0.25,0.0,1.0,
ft_sal_002487,,0.0,0.25,0.0,1.0,
ft_sal_002488,bm_usr_004970,0.95,1.0,1.0,0.75,directo
ft_sal_002489,,0.0,0.25,0.0,1.0,
ft_sal_002490,bm_usr_001176,0.524,0.85,0.0,0.75,directo
ft_sal_002491,bm_usr_005614,0.95,1.0,1.0,0.75,directo
ft_sal_002492,bm_usr_000658,0.934,0.85,1.0,1.0,directo
ft_sal_002493,bm_usr_003253,0.668,0.45,0.75,1.0,directo
ft_sal_002494,,0.0,0.25,0.0,1.0,
ft_sal_002495,bm_usr_003821,1.0,1.0,1.0,1.0,directo
ft_sal_002496,,0.0,0.25,0.0,0.75,
ft_sal_002497,,0.0,0.25,0.0,1.0,
ft_sal_002498,bm_usr_002270,1.0,1.0,1.0,1.0,directo
ft_sal_002499,bm_usr_003510,0.758,0.45,1.0,1.0,directo
ft_sal_002500,,0.0,0.25,0.0,1.0,
ft_sal_002501,,0.0,0.25,0.0,1.0,
ft_sal_002502,bm_usr_003658,1.0,1.0,1.0,1.0,directo
ft_sal_002503,bm_usr_002663,0.64,1.0,0.0,1.0,directo
ft_sal_002504,bm_usr_005653,0.95,1.0,1.0,0.75,directo
ft_sal_002505,bm_usr_005900,1.0,1.0,1.0,1.0,directo
ft_sal_002506,,0.0,0.25,0.0,1.0,
ft_sal_002507,,0.0,0.25,0.0,1.0,
ft_sal_002508,bm_usr_005052,1.0,1.0,1.0,1.0,directo
ft_sal_002509,bm_usr_002968,0.708,0.45,1.0,0.75,directo
ft_sal_002510,,0.0,0.25,0.0,1.0,
ft_sal_002511,bm_usr_002373,0.758,0.45,1.0,1.0,directo
ft_sal_002512,bm_usr_003817,0.91,1.0,0.75,1.0,directo
ft_sal_002513,bm_usr_004465,1.0,1.0,1.0,1.0,directo
ft_sal_002514,,0.0,0.25,0.0,1.0,
ft_sal_002515,,0.0,0.25,0.0,1.0,
ft_sal_002516,bm_usr_005663,1.0,1.0,1.0,1.0,directo
ft_sal_002517,,0.0,0.25,0.0,1.0,
ft_sal_002518,bm_usr_005220,1.0,1.0,1.0,1.0,directo
ft_sal_002519,bm_usr_003366,1.0,1.0,1.0,1.0,directo
ft_sal_002520,,0.0,0.25,0.0,1.0,
ft_sal_002521,bm_usr_000732,1.0,1.0,1.0,1.0,directo
ft_sal_002522,bm_usr_004603,1.0,1.0,1.0,1.0,directo
ft_sal_002523,bm_usr_004624,1.0,1.0,1.0,1.0,directo
ft_sal_002524,bm_usr_003694,1.0,1.0,1.0,1.0,directo
ft_sal_002525,,0.0,0.25,0.0,1.0,
ft_sal_002526,,0.0,0.25,0.0,1.0,
ft_sal_002527,,0.0,0.25,0.0,1.0,
ft_sal_002528,bm_usr_003682,1.0,1.0,1.0,1.0,directo
ft_sal_002529,bm_usr_004077,1.0,1.0,1.0,1.0,directo
